utterance_id,audio_path,language,speaker_id,gender,transcription_raw,duration_sec,noise_level_db,collection_source,quality_flag,transcription_normalized
utt_1250,s3://india-speaks/raw/kn/utt_1250.wav,bn,1b6e73ca,Other,kaise se hai,4.74,31.78,crowdsourced,1,kaise se hai
utt_1251,s3://india-speaks/raw/hi/utt_1251.wav,ur,b30817c7,M,ho ho naam naam swagat dilli hai hai hu aapka,1.83,54.53,studio,1,ho ho naam naam swagat dilli hai hai hu aapka
utt_1252,s3://india-speaks/raw/pa/utt_1252.wav,ta,56d74848,Other,mera kaise naam aaya,2.65,52.95,studio,1,mera kaise naam aaya
utt_1254,s3://india-speaks/raw/te/utt_1254.wav,en,b9f7fab6,F,ho aapka aapka aaya hu ho namaste namaste ho,0.83,32.92,studio,-1,ho aapka aapka aaya hu ho namaste namaste ho
utt_1255,s3://india-speaks/raw/mr/utt_1255.wav,en,c028f2e0,Other,se aaya ho dilli aaya kaise dilli hu aapka,3.0,29.58,crowdsourced,1,se aaya ho dilli aaya kaise dilli hu aapka
utt_1257,s3://india-speaks/raw/kn/utt_1257.wav,ta,bb5dd659,Other,naam swagat swagat ho namaste hai kaise,3.35,26.65,crowdsourced,-1,naam swagat swagat ho namaste hai kaise
utt_1258,s3://india-speaks/raw/ur/utt_1258.wav,bn,07af8491,F,aaya ho ho se aapka,4.53,55.38,studio,1,aaya ho ho se aapka
utt_1259,s3://india-speaks/raw/ur/utt_1259.wav,ta,b6925bdd,M,swagat ho aapka se kaise hai dilli,4.03,36.73,crowdsourced,1,swagat ho aapka se kaise hai dilli
utt_1260,s3://india-speaks/raw/bn/utt_1260.wav,gu,ee5066e2,F,aapka mera mera aaya namaste,3.33,52.68,call-center,-1,aapka mera mera aaya namaste
utt_1261,s3://india-speaks/raw/ml/utt_1261.wav,gu,7d540093,Other,dilli hu aapka hai,1.03,40.58,studio,1,dilli hu aapka hai
utt_1262,s3://india-speaks/raw/ta/utt_1262.wav,mr,86e94fb2,Other,hai naam kaise swagat,3.55,51.75,call-center,1,hai naam kaise swagat
utt_1263,s3://india-speaks/raw/gu/utt_1263.wav,en,399549af,F,aaya dilli hu hai ho hu,4.91,36.93,studio,1,aaya dilli hu hai ho hu
utt_1264,s3://india-speaks/raw/mr/utt_1264.wav,bn,5c6d4ac1,F,kaise hai hai,2.15,29.45,call-center,-1,kaise hai hai
utt_1265,s3://india-speaks/raw/te/utt_1265.wav,en,d8f9187f,Other,se hai aapka,1.49,34.49,crowdsourced,1,se hai aapka
utt_1266,s3://india-speaks/raw/bn/utt_1266.wav,mr,ac012ec9,Other,ho kaise dilli kaise mera dilli aaya naam hai kaise,2.28,53.29,call-center,-1,ho kaise dilli kaise mera dilli aaya naam hai kaise
utt_1268,s3://india-speaks/raw/ur/utt_1268.wav,ml,dc215609,F,ho hu naam mera hu namaste swagat,0.65,39.1,studio,1,ho hu naam mera hu namaste swagat
utt_1271,s3://india-speaks/raw/gu/utt_1271.wav,gu,e18e9f26,Other,mera se swagat ho aapka se kaise,2.32,25.45,studio,-1,mera se swagat ho aapka se kaise
utt_1273,s3://india-speaks/raw/hi/utt_1273.wav,bn,74f6dda9,F,hai ho hu hai,0.95,49.14,studio,-1,hai ho hu hai
utt_1275,s3://india-speaks/raw/ur/utt_1275.wav,hi,60a3eabf,Other,swagat se ho ho hai ho aapka,1.42,49.08,call-center,1,swagat se ho ho hai ho apka
utt_1276,s3://india-speaks/raw/pa/utt_1276.wav,ml,b0d75d34,M,namaste hai dilli,1.24,42.39,call-center,-1,namaste hai dilli
utt_1277,s3://india-speaks/raw/bn/utt_1277.wav,ml,bcecf663,Other,aaya aapka aapka kaise naam aapka hu hai,1.58,39.29,crowdsourced,-1,aaya aapka aapka kaise naam aapka hu hai
utt_1278,s3://india-speaks/raw/pa/utt_1278.wav,kn,7ec504b1,F,se hai dilli swagat aaya mera ho hai,3.09,31.67,studio,1,se hai dilli swagat aaya mera ho hai
utt_1279,s3://india-speaks/raw/hi/utt_1279.wav,hi,d26039a4,M,namaste mera hai swagat hai se namaste mera se aaya,3.62,34.3,studio,1,namaste mera hai swagat hai se namaste mera se aya
utt_1280,s3://india-speaks/raw/ml/utt_1280.wav,gu,e5186378,M,aaya mera aapka ho hai ho,4.14,52.12,studio,-1,aaya mera aapka ho hai ho
utt_1281,s3://india-speaks/raw/en/utt_1281.wav,gu,14ca66e1,M,aapka aaya hai,2.94,32.5,studio,1,aapka aaya hai
utt_1282,s3://india-speaks/raw/te/utt_1282.wav,ta,5caa9e47,M,,2.46,30.49,crowdsourced,1,nan
utt_1284,s3://india-speaks/raw/ml/utt_1284.wav,bn,2f487918,F,,1.49,36.64,crowdsourced,1,nan
utt_1285,s3://india-speaks/raw/kn/utt_1285.wav,mr,5c19da2e,M,,2.88,42.83,call-center,-1,nan
utt_1286,s3://india-speaks/raw/bn/utt_1286.wav,te,43182cb1,F,dilli namaste swagat mera aaya,1.33,57.89,studio,-1,dilli namaste swagat mera aaya
utt_1288,s3://india-speaks/raw/ml/utt_1288.wav,ml,d181dc16,F,aaya swagat swagat hai kaise,0.59,45.74,call-center,-1,aaya swagat swagat hai kaise
utt_1289,s3://india-speaks/raw/en/utt_1289.wav,ta,7154218f,M,swagat dilli naam swagat dilli aaya se kaise dilli,4.7,50.52,call-center,-1,swagat dilli naam swagat dilli aaya se kaise dilli
utt_1291,s3://india-speaks/raw/gu/utt_1291.wav,mr,bf0cab22,Other,aaya naam swagat hai aaya hai,1.67,21.84,call-center,-1,aaya naam swagat hai aaya hai
utt_1292,s3://india-speaks/raw/gu/utt_1292.wav,bn,209c8316,M,se swagat swagat ho mera hu,3.53,52.79,crowdsourced,1,se swagat swagat ho mera hu
utt_1293,s3://india-speaks/raw/pa/utt_1293.wav,ta,91e8b9a6,M,aaya naam ho mera,1.91,33.62,studio,-1,aaya naam ho mera
utt_1294,s3://india-speaks/raw/ml/utt_1294.wav,pa,9147e876,F,se aapka mera swagat aaya kaise aapka mera swagat aapka,3.44,54.25,crowdsourced,1,se aapka mera swagat aaya kaise aapka mera swagat aapka
utt_1295,s3://india-speaks/raw/ur/utt_1295.wav,ml,ca9cb91c,F,aaya naam naam hu dilli hu,1.28,50.06,call-center,-1,aaya naam naam hu dilli hu
utt_1296,s3://india-speaks/raw/kn/utt_1296.wav,te,315b0d60,F,aaya dilli mera hai ho swagat ho hai aapka,2.31,30.66,crowdsourced,-1,aaya dilli mera hai ho swagat ho hai aapka
utt_1299,s3://india-speaks/raw/en/utt_1299.wav,bn,0ee6c5b2,M,swagat hu ho kaise se,3.45,34.95,studio,1,swagat hu ho kaise se
utt_1300,s3://india-speaks/raw/ml/utt_1300.wav,mr,499b3a67,Other,swagat hai aaya hai aaya se mera se,3.62,38.76,call-center,-1,swagat hai aaya hai aaya se mera se
utt_1301,s3://india-speaks/raw/te/utt_1301.wav,gu,1561e188,M,mera hai hai mera,3.39,37.16,call-center,-1,mera hai hai mera
utt_1302,s3://india-speaks/raw/ml/utt_1302.wav,bn,9a9db1f0,M,namaste hai swagat naam hai aapka,2.76,45.48,crowdsourced,1,namaste hai swagat naam hai aapka
utt_1305,s3://india-speaks/raw/mr/utt_1305.wav,bn,f231df10,M,kaise hai namaste,3.8,59.93,studio,-1,kaise hai namaste
utt_1306,s3://india-speaks/raw/ta/utt_1306.wav,ur,81763ab3,Other,kaise ho dilli namaste,1.72,31.65,crowdsourced,-1,kaise ho dilli namaste
utt_1307,s3://india-speaks/raw/kn/utt_1307.wav,gu,bcd2de82,M,kaise hai naam hai naam kaise hu naam,4.95,25.57,call-center,1,kaise hai naam hai naam kaise hu naam
utt_1309,s3://india-speaks/raw/pa/utt_1309.wav,hi,0258a234,Other,aapka hai aapka namaste,4.72,31.2,crowdsourced,1,apka hai apka namaste
utt_1313,s3://india-speaks/raw/ur/utt_1313.wav,en,0d462bb9,F,hai ho hai hai swagat hai naam aaya dilli swagat,3.84,58.48,call-center,-1,hai ho hai hai swagat hai naam aaya dilli swagat
utt_1314,s3://india-speaks/raw/kn/utt_1314.wav,hi,a563d6d4,F,kaise swagat hu hai se hai swagat aapka namaste,0.63,54.96,crowdsourced,1,kaise swagat hu hai se hai swagat apka namaste
utt_1315,s3://india-speaks/raw/ml/utt_1315.wav,hi,e0ab44f1,M,kaise namaste kaise se,3.48,50.46,crowdsourced,-1,kaise namaste kaise se
utt_1317,s3://india-speaks/raw/en/utt_1317.wav,ml,76e2a25e,F,hai naam dilli mera hai ho ho kaise hu,0.54,34.42,call-center,1,hai naam dilli mera hai ho ho kaise hu
utt_1318,s3://india-speaks/raw/bn/utt_1318.wav,gu,002bf430,M,ho kaise hai namaste aaya namaste,0.55,40.89,studio,-1,ho kaise hai namaste aaya namaste
utt_1321,s3://india-speaks/raw/ta/utt_1321.wav,ml,98c89d0d,Other,kaise namaste kaise mera namaste kaise,0.91,56.09,call-center,1,kaise namaste kaise mera namaste kaise
utt_1322,s3://india-speaks/raw/bn/utt_1322.wav,ur,c1623293,Other,mera hai ho hai aapka,0.88,54.58,studio,-1,mera hai ho hai aapka
utt_1323,s3://india-speaks/raw/te/utt_1323.wav,hi,d002c842,M,aaya hai naam naam kaise ho aaya,4.83,43.61,studio,1,aya hai nam nam kaise ho aya
utt_1324,s3://india-speaks/raw/pa/utt_1324.wav,pa,6866d798,Other,hai hu dilli aaya hu hai swagat dilli se,4.02,21.15,call-center,-1,hai hu dilli aaya hu hai swagat dilli se
utt_1326,s3://india-speaks/raw/kn/utt_1326.wav,mr,79386a2f,F,naam hai naam hai ho namaste dilli,0.68,44.35,studio,-1,naam hai naam hai ho namaste dilli
utt_1327,s3://india-speaks/raw/pa/utt_1327.wav,ml,6428c664,F,aapka namaste kaise ho naam,2.07,56.75,crowdsourced,1,aapka namaste kaise ho naam
utt_1328,s3://india-speaks/raw/ur/utt_1328.wav,ml,03a467c8,M,hu hai mera se mera aaya,3.15,51.98,crowdsourced,1,hu hai mera se mera aaya
utt_1329,s3://india-speaks/raw/en/utt_1329.wav,bn,57137756,M,swagat hu hu dilli ho namaste,4.35,50.3,crowdsourced,-1,swagat hu hu dilli ho namaste
utt_1330,s3://india-speaks/raw/hi/utt_1330.wav,pa,1270b5dc,Other,dilli mera hai aaya kaise hai dilli ho kaise se,2.65,58.65,crowdsourced,-1,dilli mera hai aaya kaise hai dilli ho kaise se
utt_1333,s3://india-speaks/raw/en/utt_1333.wav,ml,13954e14,Other,aapka se swagat aaya kaise ho kaise dilli,3.66,42.76,crowdsourced,1,aapka se swagat aaya kaise ho kaise dilli
utt_1334,s3://india-speaks/raw/hi/utt_1334.wav,mr,d743ea3a,M,naam hai se hu naam ho se aaya,3.46,27.67,crowdsourced,-1,naam hai se hu naam ho se aaya
utt_1336,s3://india-speaks/raw/ta/utt_1336.wav,ur,3527ee96,M,swagat namaste hu naam namaste swagat aaya swagat ho,2.77,36.73,studio,-1,swagat namaste hu naam namaste swagat aaya swagat ho
utt_1337,s3://india-speaks/raw/mr/utt_1337.wav,pa,e5188ca7,M,namaste hai kaise hai hai,1.12,36.98,studio,-1,namaste hai kaise hai hai
utt_1339,s3://india-speaks/raw/ml/utt_1339.wav,kn,1c95ff08,M,se naam namaste naam aaya hu kaise dilli aapka,0.69,49.83,crowdsourced,-1,se naam namaste naam aaya hu kaise dilli aapka
utt_1340,s3://india-speaks/raw/bn/utt_1340.wav,en,78955d85,M,dilli hu aapka se aapka hai mera aaya namaste,2.57,57.73,call-center,-1,dilli hu aapka se aapka hai mera aaya namaste
utt_1341,s3://india-speaks/raw/bn/utt_1341.wav,gu,36e212b2,F,hai se namaste,2.08,27.63,call-center,-1,hai se namaste
utt_1346,s3://india-speaks/raw/ur/utt_1346.wav,bn,18d993a6,F,mera namaste hai hai ho ho hu namaste aaya,0.99,52.1,crowdsourced,-1,mera namaste hai hai ho ho hu namaste aaya
utt_1347,s3://india-speaks/raw/hi/utt_1347.wav,kn,95422719,Other,naam kaise se hai dilli swagat hai swagat aapka aaya,0.55,31.68,crowdsourced,1,naam kaise se hai dilli swagat hai swagat aapka aaya
utt_1348,s3://india-speaks/raw/ml/utt_1348.wav,pa,a38706e6,F,se swagat namaste hai aaya se namaste,4.12,45.53,call-center,-1,se swagat namaste hai aaya se namaste
utt_1349,s3://india-speaks/raw/ml/utt_1349.wav,kn,3dedd4d1,Other,namaste hu naam dilli hu se aapka dilli hu hai,2.42,50.53,studio,1,namaste hu naam dilli hu se aapka dilli hu hai
utt_1351,s3://india-speaks/raw/en/utt_1351.wav,mr,3ce6b3ce,M,hai naam dilli hu se mera hai,0.62,52.47,studio,-1,hai naam dilli hu se mera hai
utt_1352,s3://india-speaks/raw/pa/utt_1352.wav,gu,405faf4a,Other,ho hai se hu swagat hai ho,2.96,42.58,call-center,-1,ho hai se hu swagat hai ho
utt_1353,s3://india-speaks/raw/gu/utt_1353.wav,en,119602a1,F,mera aaya swagat hai hai kaise,2.25,26.89,crowdsourced,-1,mera aaya swagat hai hai kaise
utt_1354,s3://india-speaks/raw/ur/utt_1354.wav,te,39314f36,F,swagat kaise namaste hu,0.73,26.65,studio,-1,swagat kaise namaste hu
utt_1355,s3://india-speaks/raw/hi/utt_1355.wav,ta,b9b8eb25,M,ho dilli hai hai mera dilli hu mera,1.67,22.76,crowdsourced,1,ho dilli hai hai mera dilli hu mera
utt_1356,s3://india-speaks/raw/ta/utt_1356.wav,pa,ed0498d7,M,naam hu se aapka aapka hu aapka ho mera hai,4.89,27.25,call-center,1,naam hu se aapka aapka hu aapka ho mera hai
utt_1357,s3://india-speaks/raw/en/utt_1357.wav,hi,f904419e,M,se dilli namaste aaya hu namaste aaya aaya mera,0.63,53.1,call-center,-1,se dilli namaste aya hu namaste aya aya mera
utt_1358,s3://india-speaks/raw/mr/utt_1358.wav,ml,34c9eb16,F,naam kaise naam hai hai kaise,2.17,57.95,call-center,1,naam kaise naam hai hai kaise
utt_1359,s3://india-speaks/raw/mr/utt_1359.wav,en,faf7bfa1,F,mera swagat aapka mera,1.06,41.85,studio,-1,mera swagat aapka mera
utt_1360,s3://india-speaks/raw/hi/utt_1360.wav,te,996e142e,M,hai naam swagat namaste aaya aapka aapka,2.64,55.28,crowdsourced,-1,hai naam swagat namaste aaya aapka aapka
utt_1361,s3://india-speaks/raw/te/utt_1361.wav,gu,0d7960c6,M,hai hai aaya kaise hu aaya dilli namaste,3.44,40.69,call-center,1,hai hai aaya kaise hu aaya dilli namaste
utt_1362,s3://india-speaks/raw/en/utt_1362.wav,ml,fffd8d31,F,swagat hai hai aaya se hai,3.17,45.18,studio,1,swagat hai hai aaya se hai
utt_1363,s3://india-speaks/raw/pa/utt_1363.wav,bn,d389f31b,F,mera naam kaise hai namaste swagat aaya naam kaise mera,1.71,34.76,studio,-1,mera naam kaise hai namaste swagat aaya naam kaise mera
utt_1364,s3://india-speaks/raw/gu/utt_1364.wav,en,acb4905b,F,swagat hai mera hai aaya ho hai swagat,4.07,37.93,studio,1,swagat hai mera hai aaya ho hai swagat
utt_1365,s3://india-speaks/raw/te/utt_1365.wav,kn,742fb029,Other,ho hai ho mera kaise swagat aaya naam,2.27,25.57,call-center,1,ho hai ho mera kaise swagat aaya naam
utt_1366,s3://india-speaks/raw/hi/utt_1366.wav,mr,b623b02d,M,,3.29,32.92,crowdsourced,1,nan
utt_1368,s3://india-speaks/raw/pa/utt_1368.wav,en,b069fb1e,F,swagat aapka kaise dilli dilli ho ho mera dilli,4.78,36.48,crowdsourced,1,swagat aapka kaise dilli dilli ho ho mera dilli
utt_1369,s3://india-speaks/raw/pa/utt_1369.wav,mr,dfbf6013,F,swagat hai hai dilli swagat ho namaste hai hai,1.78,52.13,call-center,1,swagat hai hai dilli swagat ho namaste hai hai
utt_1371,s3://india-speaks/raw/ur/utt_1371.wav,ta,1ee683cf,F,aapka swagat aapka hai dilli namaste hai mera,2.53,59.14,call-center,-1,aapka swagat aapka hai dilli namaste hai mera
utt_1372,s3://india-speaks/raw/ta/utt_1372.wav,hi,7efa1b53,F,namaste hai swagat aapka hu,4.24,51.2,call-center,-1,namaste hai swagat apka hu
utt_1375,s3://india-speaks/raw/kn/utt_1375.wav,ur,1b936dc5,M,,1.85,38.68,call-center,-1,nan
utt_1376,s3://india-speaks/raw/te/utt_1376.wav,te,a85541b6,M,mera hai mera ho,1.14,37.89,studio,-1,mera hai mera ho
utt_1378,s3://india-speaks/raw/hi/utt_1378.wav,ml,4135d7e3,F,ho mera hai kaise kaise dilli ho ho hu ho,4.56,56.78,studio,-1,ho mera hai kaise kaise dilli ho ho hu ho
utt_1382,s3://india-speaks/raw/ml/utt_1382.wav,gu,13a4052a,F,dilli hu aaya naam aaya aaya aapka,3.68,34.47,call-center,-1,dilli hu aaya naam aaya aaya aapka
utt_1384,s3://india-speaks/raw/en/utt_1384.wav,pa,1c450dd5,F,namaste aaya ho,2.63,25.63,crowdsourced,-1,namaste aaya ho
utt_1385,s3://india-speaks/raw/ml/utt_1385.wav,mr,28e90d76,Other,,1.28,27.47,call-center,1,nan
utt_1386,s3://india-speaks/raw/ml/utt_1386.wav,hi,b88da464,Other,dilli namaste kaise swagat swagat,0.55,34.43,call-center,-1,dilli namaste kaise swagat swagat
utt_1390,s3://india-speaks/raw/hi/utt_1390.wav,kn,604f02cb,M,ho mera ho,1.41,21.18,crowdsourced,-1,ho mera ho
utt_1391,s3://india-speaks/raw/bn/utt_1391.wav,hi,b1ce24ae,M,hu aaya swagat naam aaya aaya mera aaya hai,0.63,41.22,call-center,1,hu aya swagat nam aya aya mera aya hai
utt_1394,s3://india-speaks/raw/gu/utt_1394.wav,te,cef311c1,M,aaya dilli aapka hai aaya dilli,4.32,39.99,crowdsourced,-1,aaya dilli aapka hai aaya dilli
utt_1396,s3://india-speaks/raw/ur/utt_1396.wav,en,28fe1082,F,ho aaya mera,3.39,39.5,call-center,-1,ho aaya mera
utt_1398,s3://india-speaks/raw/kn/utt_1398.wav,mr,f6aa5ad3,F,hai hu mera,2.75,20.84,crowdsourced,-1,hai hu mera
utt_1401,s3://india-speaks/raw/ur/utt_1401.wav,ta,6aae565c,M,dilli kaise dilli se mera,1.68,45.61,crowdsourced,1,dilli kaise dilli se mera
utt_1402,s3://india-speaks/raw/te/utt_1402.wav,ur,ce306830,F,naam aapka kaise swagat hai naam aaya swagat,2.71,21.17,studio,1,naam aapka kaise swagat hai naam aaya swagat
utt_1403,s3://india-speaks/raw/mr/utt_1403.wav,te,b946a2ab,M,hai hai namaste ho hai aapka aaya,2.43,45.77,call-center,1,hai hai namaste ho hai aapka aaya
utt_1405,s3://india-speaks/raw/ur/utt_1405.wav,hi,1317b87d,Other,aapka hai ho hu hai dilli naam ho namaste namaste,3.04,40.78,crowdsourced,-1,apka hai ho hu hai dilli nam ho namaste namaste
utt_1406,s3://india-speaks/raw/hi/utt_1406.wav,ta,6235bd60,M,hai hai hai kaise hai naam ho namaste mera se,1.33,57.49,studio,1,hai hai hai kaise hai naam ho namaste mera se
utt_1407,s3://india-speaks/raw/gu/utt_1407.wav,mr,edd103b5,Other,aapka mera hai ho hu kaise ho,0.53,56.5,call-center,1,aapka mera hai ho hu kaise ho
utt_1411,s3://india-speaks/raw/bn/utt_1411.wav,ur,8929772c,Other,ho hu namaste ho naam,0.88,22.83,crowdsourced,-1,ho hu namaste ho naam
utt_1412,s3://india-speaks/raw/pa/utt_1412.wav,hi,efe9b83f,Other,se swagat mera,0.62,36.78,call-center,-1,se swagat mera
utt_1414,s3://india-speaks/raw/pa/utt_1414.wav,en,b3ad5661,F,kaise hai se,3.7,47.75,crowdsourced,-1,kaise hai se
utt_1415,s3://india-speaks/raw/gu/utt_1415.wav,ta,0ad50c6d,F,hai aaya hu naam ho aaya namaste hu ho kaise,1.06,42.04,studio,-1,hai aaya hu naam ho aaya namaste hu ho kaise
utt_1416,s3://india-speaks/raw/kn/utt_1416.wav,hi,3b8fb7c1,Other,,2.06,21.47,studio,1,nan
utt_1417,s3://india-speaks/raw/bn/utt_1417.wav,ta,8cd0ed29,Other,,4.18,57.3,call-center,-1,nan
utt_1419,s3://india-speaks/raw/gu/utt_1419.wav,hi,04c0d7f3,F,dilli ho naam aaya naam hai namaste hu kaise,2.37,34.5,crowdsourced,-1,dilli ho nam aya nam hai namaste hu kaise
utt_1422,s3://india-speaks/raw/gu/utt_1422.wav,mr,8bcf6cb7,F,namaste hai hai hu,3.07,59.81,call-center,-1,namaste hai hai hu
utt_1423,s3://india-speaks/raw/mr/utt_1423.wav,ur,053f247c,F,ho hai kaise,4.65,25.14,studio,-1,ho hai kaise
utt_1426,s3://india-speaks/raw/mr/utt_1426.wav,bn,cd813d0b,Other,hai hai aaya,3.56,58.96,crowdsourced,1,hai hai aaya
utt_1427,s3://india-speaks/raw/te/utt_1427.wav,bn,f445d28e,Other,hai kaise naam naam kaise aapka se,3.34,23.24,call-center,-1,hai kaise naam naam kaise aapka se
utt_1428,s3://india-speaks/raw/kn/utt_1428.wav,bn,4c710204,M,kaise mera aapka aapka kaise kaise,3.93,48.44,crowdsourced,1,kaise mera aapka aapka kaise kaise
utt_1429,s3://india-speaks/raw/mr/utt_1429.wav,mr,30e549e6,Other,namaste hai aapka,2.94,38.88,studio,-1,namaste hai aapka
utt_1430,s3://india-speaks/raw/en/utt_1430.wav,ur,ea5b75d0,F,hu namaste dilli mera,2.72,52.51,crowdsourced,-1,hu namaste dilli mera
utt_1432,s3://india-speaks/raw/ur/utt_1432.wav,te,c16345b2,Other,hai naam dilli kaise kaise swagat,3.57,40.07,studio,-1,hai naam dilli kaise kaise swagat
utt_1434,s3://india-speaks/raw/mr/utt_1434.wav,te,2330a86d,Other,mera naam ho namaste aaya mera hai kaise,1.06,59.3,call-center,-1,mera naam ho namaste aaya mera hai kaise
utt_1435,s3://india-speaks/raw/bn/utt_1435.wav,ml,fda22d69,Other,ho hai mera dilli hai kaise aapka,0.52,30.43,studio,1,ho hai mera dilli hai kaise aapka
utt_1439,s3://india-speaks/raw/en/utt_1439.wav,kn,c909ad0f,Other,se naam kaise swagat naam,2.33,36.09,call-center,1,se naam kaise swagat naam
utt_1440,s3://india-speaks/raw/te/utt_1440.wav,bn,a8a040af,F,se ho kaise namaste swagat ho hai,1.31,34.23,studio,-1,se ho kaise namaste swagat ho hai
utt_1441,s3://india-speaks/raw/en/utt_1441.wav,en,754ef7ef,Other,hu dilli mera se mera aapka,1.16,23.83,call-center,-1,hu dilli mera se mera aapka
utt_1442,s3://india-speaks/raw/te/utt_1442.wav,ur,ec0e5c6a,F,kaise hai swagat hai,2.21,32.68,crowdsourced,1,kaise hai swagat hai
utt_1443,s3://india-speaks/raw/kn/utt_1443.wav,pa,e5fbeb4f,M,dilli ho kaise swagat,4.01,34.42,crowdsourced,-1,dilli ho kaise swagat
utt_1444,s3://india-speaks/raw/ml/utt_1444.wav,ta,30427984,F,hu swagat se aapka,4.67,50.19,call-center,-1,hu swagat se aapka
utt_1449,s3://india-speaks/raw/gu/utt_1449.wav,ta,f63b831e,F,ho dilli mera mera hai hu se,2.13,33.59,studio,1,ho dilli mera mera hai hu se
utt_1451,s3://india-speaks/raw/gu/utt_1451.wav,bn,7d3711ad,Other,se namaste aapka ho,4.72,44.83,crowdsourced,-1,se namaste aapka ho
utt_1455,s3://india-speaks/raw/kn/utt_1455.wav,ml,e8d25be4,Other,aaya aapka aapka hai hu mera naam hai aaya,3.46,41.84,crowdsourced,1,aaya aapka aapka hai hu mera naam hai aaya
utt_1457,s3://india-speaks/raw/pa/utt_1457.wav,kn,2c37cd31,M,se ho naam kaise aapka,0.85,40.76,call-center,-1,se ho naam kaise aapka
utt_1460,s3://india-speaks/raw/kn/utt_1460.wav,mr,30376d22,Other,dilli aapka naam,0.59,37.32,call-center,1,dilli aapka naam
utt_1461,s3://india-speaks/raw/kn/utt_1461.wav,te,2adf7c7c,F,namaste hu mera aaya,1.06,43.53,studio,-1,namaste hu mera aaya
utt_1464,s3://india-speaks/raw/gu/utt_1464.wav,ta,11d85e62,Other,swagat ho ho aaya hu se mera,4.34,51.33,crowdsourced,-1,swagat ho ho aaya hu se mera
utt_1465,s3://india-speaks/raw/ta/utt_1465.wav,bn,bc8b9d08,M,aapka ho swagat kaise dilli ho hai kaise se,3.49,48.38,studio,-1,aapka ho swagat kaise dilli ho hai kaise se
utt_1467,s3://india-speaks/raw/te/utt_1467.wav,ur,8922a45d,M,aapka hai hai hai aapka kaise ho kaise naam,0.9,25.72,studio,1,aapka hai hai hai aapka kaise ho kaise naam
utt_1468,s3://india-speaks/raw/mr/utt_1468.wav,ml,82ad26ec,Other,kaise aaya aapka hai ho hai namaste aapka,4.1,51.65,call-center,-1,kaise aaya aapka hai ho hai namaste aapka
utt_1469,s3://india-speaks/raw/te/utt_1469.wav,ta,35e53c8c,Other,mera swagat namaste swagat naam hu,1.23,54.68,call-center,1,mera swagat namaste swagat naam hu
utt_1470,s3://india-speaks/raw/te/utt_1470.wav,hi,7028d6f9,F,namaste aaya hai mera kaise hai namaste dilli ho,1.43,21.34,studio,1,namaste aya hai mera kaise hai namaste dilli ho
utt_1471,s3://india-speaks/raw/te/utt_1471.wav,mr,2bdd257b,M,,4.67,31.57,call-center,-1,nan
utt_1472,s3://india-speaks/raw/gu/utt_1472.wav,bn,8c0341b0,F,hu kaise aaya kaise aaya hai hai se namaste kaise,1.06,58.05,crowdsourced,1,hu kaise aaya kaise aaya hai hai se namaste kaise
utt_1474,s3://india-speaks/raw/te/utt_1474.wav,hi,d778513d,F,aapka aaya aaya hai hai hai aapka dilli swagat,2.16,37.67,crowdsourced,-1,apka aya aya hai hai hai apka dilli swagat
utt_1475,s3://india-speaks/raw/te/utt_1475.wav,ta,6936949c,Other,hu naam naam namaste mera hai,1.3,21.63,studio,-1,hu naam naam namaste mera hai
utt_1476,s3://india-speaks/raw/te/utt_1476.wav,bn,587a8b32,M,naam swagat mera,3.85,56.96,studio,1,naam swagat mera
